Path 
524.53, 502.57, 508.74, 498.23, 514.98, 502.64, 504.29, 503.23, 
507.6, 483.17, 503.67, 499.19, 502.87, 487.12, 500.55, 493.99, 
483.83, 487.06, 482.39, 503.58, 480.2, 487.86, 478.55, 495.73, 
487.59, 503.46, 492.65, 499.06, 478.84, 503.28, 499.5, 503.87, 
510.72, 502.91, 515.4, 497.05, 502.09, 499.0, 522.57, 499.94, 
538.49, 536.27, 536.95, 522.19, 542.21, 532.7, 540.4, 513.4, 
499.29, 528.42, 490.76, 500.1, 494.25, 508.82, 491.83, 494.78, 
493.8, 502.81, 469.44, 498.32, 497.95, 500.26, 487.41, 502.76, 
518.55, 503.82, 504.79, 503.05, 548.35, 518.66, 529.36, 520.87, 
504.72, 486.17, 498.68, 491.42, 502.36, 472.56, 505.7, 503.28, 
479.06, 484.94, 474.92, 490.89, 479.13, 480.7, 479.69, 506.37, 
475.94, 496.13, 491.72, 495.34, 479.82, 493.04, 486.57, 495.07, 
503.34, 498.52, 520.42, 496.26, 504.18, 494.56, 512.31, 497.27, 
516.27, 505.19, 511.76, 491.03, 516.09, 512.21, 516.69, 497.08, 
492.35, 504.58, 486.62, 491.56, 488.54, 511.61, 489.46, 495.12, 
497.94, 498.57, 484.87, 503.46, 494.63, 501.78, 476.71, 496.25, 
529.18, 491.46, 500.81, 494.96, 509.55, 492.53, 495.48, 490.39, 
509.12, 475.33, 504.57, 504.19, 506.53, 493.52, 509.06, 497.72, 
485.8, 486.74, 485.07, 528.75, 500.12, 510.44, 502.25, 514.29, 
481.62, 494.01, 486.81, 497.65, 468.13, 500.96, 498.56, 498.85, 
506.14, 495.68, 512.35, 500.08, 501.72, 500.67, 528.52, 487.13, 
521.21, 516.58, 520.39, 504.09, 517.98, 511.19, 520.12, 481.42, 
495.21, 516.96, 492.96, 500.82, 491.26, 508.89, 493.95, 494.41, 
489.27, 495.63, 475.55, 499.82, 496.07, 500.41, 481.42, 493.17, 
512.42, 494.18, 499.2, 496.13, 519.56, 497.06, 502.81, 491.81, 
500.63, 486.87, 505.54, 496.67, 503.85, 478.67, 498.29, 493.34, 
464.36, 473.2, 467.67, 481.46, 465.38, 468.17, 463.36, 482.68, 
466.82, 495.53, 495.16, 497.45, 484.67, 499.93, 488.79, 494.62, 
500.97, 499.25, 544.21, 514.74, 525.36, 516.93, 529.32, 509.55, 
512.86, 505.39, 516.64, 485.99, 520.07, 517.58, 517.89, 502.93, 
489.67, 506.13, 494.01, 495.63, 494.59, 522.1, 481.21, 489.8, 
495.56, 499.21, 483.57, 496.9, 490.38, 498.95, 461.82, 488.12, 
521.96, 497.73, 505.67, 496.02, 513.82, 498.74, 499.2, 496.98, 
506.5, 485.98, 510.79, 506.95, 511.39, 491.98, 503.99, 496.09, 
482.2, 487.09, 484.1, 506.96, 485.01, 490.62, 479.89, 495.25, 
486.26, 504.9, 496.04, 503.21, 478.07, 497.67, 492.73, 495.85, 
509.51, 503.55, 518.39, 501.08, 504.08, 498.9, 519.7, 494.22, 
530.76, 530.36, 532.82, 519.13, 535.48, 523.55, 529.79, 507.23, 
498.28, 543.15, 513.74, 524.34, 515.93, 528.3, 508.57, 513.2, 
492.72, 503.69, 473.81, 507.04, 504.61, 504.91, 490.33, 508.22, 
516.81, 504.43, 506.09, 505.03, 533.12, 491.37, 500.14, 493.76, 
503.68, 487.9, 501.35, 494.77, 503.41, 465.95, 492.48, 491.61, 
476.79, 484.4, 475.16, 492.22, 477.77, 478.21, 476.08, 510.93, 
479.75, 504.24, 500.45, 504.83, 485.67, 497.52, 489.72, 500.02, 
505.07, 501.97, 525.68, 502.92, 508.74, 497.61, 513.54, 500.57, 
519.17, 510.06, 517.44, 491.58, 511.73, 506.65, 509.86, 493.1, 
494.16, 508.73, 491.74, 494.69, 489.6, 510.02, 485.01, 492.2, 
499.62, 501.94, 489.05, 504.45, 493.21, 499.09, 477.84, 500.84, 
545.02, 515.51, 526.14, 517.7, 530.11, 510.31, 514.95, 511.26, 
511.13, 480.81, 514.53, 512.07, 512.37, 497.57, 515.72, 506.08, 
488.02, 489.62, 488.59, 515.77, 475.38, 483.87, 477.7, 491.09, 
484.34, 497.69, 491.16, 499.74, 462.56, 488.9, 488.04, 489.81, 
507.98, 498.29, 516.18, 501.03, 501.49, 499.26, 535.8, 504.78, 
525.52, 521.57, 526.13, 506.16, 518.51, 510.39, 521.12, 493.49, 
496.93, 520.4, 497.86, 503.62, 492.6, 508.37, 495.54, 498.0, 
491.23, 498.33, 473.43, 492.84, 487.95, 491.04, 474.9, 489.13, 
514.74, 497.55, 500.53, 495.38, 516.04, 490.74, 498.02, 489.47, 
502.32, 489.42, 504.83, 493.58, 499.46, 478.19, 501.2, 498.29, 
472.93, 482.68, 474.94, 486.32, 468.16, 472.42, 469.03, 493.47, 
470.34, 503.33, 500.92, 501.22, 486.74, 504.5, 495.07, 503.15, 
501.64, 500.59, 528.44, 487.05, 495.75, 489.43, 503.15, 487.64, 
513.78, 507.04, 515.9, 477.51, 504.7, 503.81, 505.63, 493.73, 
490.46, 508.06, 493.14, 493.6, 491.4, 527.37, 496.83, 508.1, 
496.24, 500.58, 481.58, 493.33, 485.6, 495.81, 469.52, 525.43, 
523.61, 500.94, 506.73, 495.65, 511.52, 498.61, 501.09, 500.88, 
507.23, 481.88, 501.63, 496.65, 499.8, 483.37, 497.86, 492.22, 
483.3, 486.2, 481.2, 501.27, 476.69, 483.76, 475.46, 493.99, 
487.16, 502.5, 491.3, 497.16, 475.99, 498.9, 496.0, 501.21, 
510.31, 502.12, 514.15, 494.95, 499.45, 495.87, 521.71, 500.92, 
535.07, 532.51, 532.82, 517.43, 536.31, 526.28, 534.87, 510.48, 
498.95, 526.7, 485.45, 494.12, 487.82, 501.49, 486.03, 489.78, 
493.44, 502.06, 464.7, 491.16, 490.3, 492.07, 480.49, 496.91, 
517.95, 502.74, 503.21, 500.97, 537.64, 506.51, 518.0, 510.64, 
504.37, 485.23, 497.07, 489.28, 499.57, 473.08, 529.42, 527.78, 
478.35, 483.88, 473.3, 488.45, 476.12, 478.49, 478.29, 508.57, 
475.02, 494.49, 489.58, 492.68, 476.49, 490.77, 485.21, 494.63, 
503.0, 497.83, 518.59, 493.16, 500.47, 491.88, 511.05, 497.24, 
515.75, 504.26, 510.27, 488.54, 512.05, 509.08, 514.43, 496.41, 
491.98, 503.77, 484.95, 489.36, 485.85, 511.16, 490.79, 497.35, 
497.61, 497.9, 483.52, 501.16, 491.79, 499.82, 477.03, 498.36, 
527.81, 486.47, 495.16, 488.84, 502.54, 487.05, 490.81, 486.62, 
508.74, 470.89, 497.7, 496.82, 498.62, 486.89, 503.53, 493.33, 
485.32, 485.77, 483.61, 519.01, 488.96, 500.05, 492.95, 505.86, 
481.02, 492.76, 485.04, 495.24, 468.98, 524.83, 523.2, 524.39, 
505.78, 494.72, 510.56, 497.67, 500.15, 499.94, 531.59, 497.39, 
520.5, 515.33, 518.6, 501.55, 516.58, 510.72, 520.64, 484.9, 
494.86, 515.5, 490.22, 497.49, 488.95, 508.01, 494.28, 495.07, 
488.86, 494.69, 473.63, 496.42, 493.54, 498.72, 481.25, 493.42, 
511.98, 492.86, 497.34, 493.77, 519.5, 498.8, 505.47, 494.82, 
500.3, 485.85, 503.58, 494.17, 502.24, 479.34, 500.77, 496.14, 
460.84, 469.07, 463.09, 476.07, 461.4, 464.96, 460.99, 480.89, 
462.8, 489.15, 488.29, 490.06, 478.53, 494.88, 484.85, 490.98, 
500.46, 498.23, 534.7, 503.74, 515.17, 507.85, 521.15, 502.3, 
512.2, 504.17, 514.77, 487.47, 545.52, 543.83, 545.06, 529.83, 
489.06, 504.72, 491.98, 494.43, 494.22, 525.51, 491.7, 500.86, 
495.03, 498.17, 481.8, 496.24, 490.62, 500.15, 465.82, 493.71, 
520.85, 495.31, 502.66, 494.03, 513.29, 499.42, 500.22, 498.33, 
505.96, 484.42, 507.73, 504.78, 510.08, 492.21, 504.65, 497.12, 
481.32, 485.7, 482.22, 507.34, 487.12, 493.63, 483.23, 499.21, 
485.56, 503.28, 493.87, 501.93, 479.04, 500.46, 495.84, 499.32, 
508.93, 502.44, 516.52, 500.6, 504.46, 500.15, 521.74, 497.08, 
528.47, 527.54, 529.45, 516.99, 534.66, 523.83, 530.45, 508.6, 
497.77, 534.2, 503.27, 514.69, 507.38, 520.66, 501.83, 506.75, 
492.17, 502.52, 475.87, 532.54, 530.89, 532.1, 517.23, 536.73, 
516.01, 502.98, 505.48, 505.27, 537.26, 502.69, 512.06, 505.89, 
503.17, 486.63, 501.21, 495.53, 505.15, 470.48, 498.65, 498.11, 
475.48, 482.53, 474.25, 492.74, 479.42, 480.19, 478.38, 517.63, 
478.71, 501.75, 498.84, 504.08, 486.42, 498.72, 491.27, 502.01, 
504.55, 500.93, 527.03, 506.03, 512.79, 501.99, 518.59, 505.95, 
518.24, 508.55, 516.85, 493.28, 515.34, 510.58, 514.17, 497.8, 
493.62, 507.46, 491.82, 495.61, 491.38, 512.59, 488.37, 495.98, 
499.12, 500.93, 489.14, 505.86, 495.61, 501.87, 481.2, 505.27, 
536.6, 505.53, 517.0, 509.66, 523.0, 504.08, 509.02, 505.72, 
510.52, 483.45, 541.02, 539.34, 540.56, 525.45, 545.26, 535.49, 
487.38, 489.8, 489.6, 520.6, 487.11, 496.19, 490.21, 504.42, 
483.57, 498.06, 492.41, 501.97, 467.51, 495.5, 494.96, 497.09, 
507.42, 498.71, 518.15, 504.15, 504.96, 503.05, 544.33, 514.21, 
524.06, 521.02, 526.49, 508.04, 520.88, 513.1, 524.31, 492.4, 
496.42, 522.28, 501.47, 508.17, 497.47, 513.92, 501.39, 502.87, 
490.65, 498.66, 475.92, 497.2, 492.61, 496.07, 480.28, 493.29, 
514.02, 498.18, 502.02, 497.73, 519.21, 494.67, 502.38, 492.6, 
501.81, 490.0, 506.75, 496.48, 502.76, 482.06, 506.18, 502.2, 
471.05, 481.74, 474.9, 487.33, 469.7, 474.3, 471.22, 493.07, 
473.49, 529.88, 528.24, 529.44, 514.65, 534.06, 524.49, 531.88, 
502.49, 502.28, 534.08, 499.72, 509.03, 502.9, 517.48, 499.92, 
514.99, 509.15, 519.04, 483.41, 512.35, 511.79, 513.99, 500.56, 
491.42, 510.58, 496.78, 497.57, 495.69, 536.36, 506.69, 516.94, 
497.1, 502.32, 484.72, 496.97, 489.55, 500.25, 469.81, 501.55, 
526.05, 505.09, 511.84, 501.06, 517.63, 505.01, 506.5, 505.27, 
508.16, 484.99, 506.68, 502.0, 505.53, 489.44, 502.7, 495.93, 
484.59, 488.33, 484.16, 505.06, 481.19, 488.69, 479.17, 496.09, 
488.23, 504.92, 494.69, 500.94, 480.31, 504.34, 500.38, 504.58, 
511.34, 504.08, 517.28, 498.57, 503.45, 500.18, 523.37, 500.32, 
559.54, 557.8, 559.07, 543.45, 563.94, 553.83, 561.64, 533.03, 
499.79, 531.43, 497.24, 506.51, 500.41, 514.92, 497.45, 500.26, 
494.33, 503.93, 469.34, 497.44, 496.9, 499.03, 485.99, 501.04, 
519.49, 505.45, 506.26, 504.35, 545.73, 515.54, 525.97, 517.34, 
505.25, 487.55, 499.88, 492.42, 503.18, 472.56, 504.48, 501.89, 
480.07, 486.49, 476.24, 491.99, 479.99, 481.4, 480.23, 506.35, 
477.2, 498.54, 493.94, 497.41, 481.58, 494.63, 487.96, 496.3, 
503.86, 499.56, 521.12, 496.49, 504.22, 494.4, 511.86, 496.59, 
517.09, 506.61, 513.01, 491.88, 516.49, 512.43, 516.74, 496.81, 
492.9, 505.8, 487.5, 492.28, 489.09, 511.77, 489.23, 494.71, 
498.45, 499.58, 485.62, 503.93, 494.9, 501.88, 476.31, 495.51, 
531.65, 497.44, 506.71, 500.61, 515.12, 497.64, 500.45, 495.13, 
509.71, 474.72, 503.14, 502.59, 504.75, 491.56, 506.79, 495.29, 
486.49, 487.27, 485.43, 525.26, 496.2, 506.23, 497.92, 509.64, 
482.48, 494.68, 487.29, 497.94, 467.64, 499.23, 496.67, 496.8, 
506.68, 496.01, 512.42, 499.93, 501.4, 500.18, 527.38, 483.28, 
522.36, 517.54, 521.17, 504.58, 518.25, 511.27, 520.01, 474.63, 
495.73, 517.13, 492.69, 500.36, 490.62, 507.94, 492.78, 492.82, 
489.87, 496.06, 475.63, 499.43, 495.51, 499.67, 480.39, 491.59, 
513.09, 494.53, 499.37, 496.13, 519.13, 496.26, 501.82, 490.33, 
501.14, 487.14, 505.51, 496.45, 503.45, 477.8, 497.06, 491.69, 
467.83, 476.55, 470.81, 484.46, 468.02, 470.67, 465.67, 484.28, 
465.68, 493.56, 493.02, 495.14, 482.2, 497.14, 485.86, 491.22, 
500.8, 498.91, 539.85, 509.98, 520.29, 511.75, 523.8, 503.43, 
512.64, 504.99, 516.03, 484.63, 517.37, 514.72, 514.85, 499.36, 
489.47, 505.66, 493.33, 494.78, 493.58, 520.42, 476.9, 484.96, 
495.38, 498.86, 482.98, 496.07, 489.39, 497.75, 454.31, 478.75, 
521.58, 496.93, 504.67, 494.84, 512.31, 497.02, 497.06, 494.43, 
506.32, 485.47, 509.76, 505.76, 510.01, 490.34, 501.78, 493.45, 
481.91, 486.63, 483.47, 505.88, 483.6, 489.02, 477.82, 492.5, 
486.03, 504.36, 495.32, 502.3, 476.71, 495.92, 490.56, 493.25, 
509.32, 503.19, 517.78, 500.21, 503.04, 497.69, 517.58, 490.95, 
529.93, 529.35, 531.62, 517.73, 533.77, 521.66, 527.41, 503.98, 
498.11, 538.98, 509.16, 519.46, 510.93, 522.96, 502.62, 506.76, 
492.53, 503.29, 472.66, 504.59, 502.0, 502.13, 487.02, 504.08, 
516.54, 503.95, 505.43, 504.2, 531.62, 487.16, 495.39, 488.62, 
503.51, 487.48, 500.69, 493.94, 502.38, 458.54, 483.21, 481.95, 
476.37, 483.79, 474.37, 491.12, 476.47, 476.51, 473.99, 505.46, 
479.41, 503.39, 499.44, 503.64, 484.21, 495.5, 487.27, 497.03, 
504.9, 501.62, 524.88, 501.76, 507.38, 495.76, 510.99, 497.53, 
518.85, 509.55, 516.73, 490.41, 510.18, 504.67, 507.44, 490.08, 
493.98, 508.3, 491.05, 493.83, 488.58, 508.11, 481.97, 488.68, 
499.46, 501.61, 488.5, 503.63, 492.2, 497.63, 475.52, 497.37, 
541.03, 511.1, 521.44, 512.88, 524.95, 504.54, 508.69, 504.61, 
510.93, 479.84, 512.25, 509.62, 509.75, 494.42, 511.74, 501.67, 
487.81, 489.25, 488.06, 514.6, 471.57, 479.54, 472.99, 485.7, 
484.08, 497.2, 490.5, 498.88, 455.34, 479.83, 478.58, 479.91, 
507.79, 497.9, 515.48, 500.1, 500.14, 497.49, 530.52, 497.8, 
525.01, 520.89, 525.27, 505.01, 516.79, 508.21, 518.38, 489.38, 
496.76, 519.79, 496.89, 502.46, 490.95, 506.03, 492.7, 494.73, 
491.04, 497.96, 472.59, 491.64, 486.33, 489.0, 472.27, 485.85, 
514.49, 497.03, 499.84, 494.53, 514.3, 487.84, 494.63, 485.67, 
502.15, 489.03, 504.18, 492.74, 498.18, 476.05, 497.92, 494.61, 
472.34, 481.89, 473.98, 485.14, 466.27, 470.11, 466.34, 489.44, 
469.57, 501.29, 498.72, 498.85, 483.84, 500.79, 490.94, 498.5, 
501.47, 500.25, 527.46, 483.35, 491.52, 484.81, 497.83, 481.86, 
513.55, 506.63, 515.29, 470.32, 495.62, 494.33, 495.7, 483.51, 
490.26, 507.57, 492.42, 492.46, 489.85, 522.37, 490.16, 500.77, 
496.07, 500.24, 480.94, 492.16, 483.99, 493.68, 466.06, 503.02, 
523.18, 500.13, 505.74, 494.16, 509.34, 495.92, 497.97, 497.35, 
507.05, 481.22, 500.62, 495.21, 497.93, 480.9, 494.72, 488.67, 
483.03, 485.76, 480.6, 499.81, 474.1, 480.7, 471.99, 489.64, 
486.94, 502.02, 490.63, 496.04, 474.0, 495.78, 492.48, 497.22, 
510.11, 501.74, 513.55, 493.58, 497.64, 493.65, 518.1, 496.59, 
533.78, 531.04, 531.18, 515.2, 533.24, 522.75, 530.8, 505.49, 
498.78, 525.91, 481.93, 490.07, 483.38, 496.37, 480.44, 483.73, 
493.26, 501.69, 457.91, 482.54, 481.29, 482.63, 470.76, 486.2, 
517.66, 502.21, 502.25, 499.59, 532.76, 499.91, 510.73, 503.01, 
504.2, 484.75, 496.06, 487.83, 497.6, 469.76, 507.01, 505.01, 
477.98, 483.34, 472.27, 486.78, 473.95, 475.91, 475.31, 503.4, 
474.53, 493.66, 488.33, 491.01, 474.21, 487.84, 481.88, 490.77, 
502.83, 497.48, 517.36, 490.74, 497.57, 488.56, 506.83, 492.55, 
515.49, 503.79, 509.35, 486.72, 509.08, 505.69, 510.56, 491.94, 
491.79, 503.37, 483.79, 487.77, 483.85, 507.82, 486.73, 492.79, 
497.44, 497.57, 482.6, 499.5, 489.67, 497.21, 473.5, 493.76, 
527.19, 483.1, 491.26, 484.55, 497.57, 481.6, 484.9, 480.34, 
508.54, 464.16, 489.13, 487.86, 489.21, 477.18, 492.84, 482.36, 
485.08, 485.12, 482.55, 514.59, 482.86, 493.31, 485.85, 498.03, 
480.71, 491.92, 483.75, 493.44, 465.84, 502.78, 500.8, 501.52, 
505.6, 494.02, 509.2, 495.78, 497.83, 497.21, 526.59, 489.78, 
520.15, 514.53, 517.35, 499.65, 514.01, 507.73, 517.09, 483.31, 
494.68, 514.45, 487.98, 494.77, 485.81, 503.98, 489.78, 490.81, 
488.65, 494.04, 472.09, 493.78, 490.49, 495.21, 477.15, 489.53, 
511.77, 491.87, 495.92, 491.94, 516.31, 494.87, 501.04, 490.79, 
500.13, 485.08, 502.07, 492.19, 499.76, 475.93, 496.3, 491.97, 
458.19, 465.93, 459.57, 471.92, 456.78, 459.91, 455.58, 475.77, 
456.37, 480.92, 479.67, 481.0, 469.17, 484.56, 474.26, 480.51, 
500.04, 497.39, 530.41, 497.7, 508.47, 500.78, 513.33, 495.2, 
511.66, 503.17, 513.24, 484.53, 522.95, 520.89, 521.63, 507.41, 
488.55, 503.56, 490.29, 492.31, 491.69, 520.75, 484.35, 493.66, 
494.6, 497.31, 480.3, 494.11, 488.07, 497.07, 464.6, 493.59, 
519.98, 493.23, 500.09, 491.03, 509.39, 495.04, 496.08, 494.46, 
505.52, 483.06, 505.25, 501.89, 506.72, 488.24, 500.91, 493.71, 
480.56, 484.51, 480.62, 504.43, 483.48, 489.5, 479.48, 495.73, 
484.96, 501.94, 492.07, 499.64, 475.81, 496.17, 491.85, 495.56, 
508.45, 501.51, 514.98, 498.46, 501.87, 497.15, 519.18, 495.29, 
526.9, 525.53, 526.99, 514.03, 530.89, 519.6, 526.45, 505.3, 
497.35, 530.37, 497.66, 508.43, 500.75, 513.3, 495.17, 500.28, 
491.7, 501.54, 473.48, 511.03, 509.01, 509.74, 495.85, 515.02, 
515.36, 501.78, 503.85, 503.22, 532.96, 495.7, 505.23, 499.41, 
502.74, 485.54, 499.5, 493.4, 502.5, 469.68, 498.98, 498.69, 
474.28, 480.88, 472.17, 489.83, 476.03, 477.03, 475.47, 521.69, 
477.79, 499.74, 496.41, 501.19, 482.91, 495.44, 488.31, 499.29, 
504.11, 500.06, 524.83, 503.04, 509.31, 498.89, 515.8, 503.55, 
517.51, 507.33, 515.14, 490.57, 511.56, 507.1, 510.92, 495.04, 
493.17, 506.42, 490.17, 493.53, 488.89, 510.56, 487.07, 494.93, 
498.7, 500.08, 487.78, 503.78, 493.07, 499.57, 479.5, 504.23, 
533.2, 500.32, 511.15, 503.42, 516.04, 497.82, 502.96, 499.95, 
510.01, 481.48, 519.66, 517.61, 518.35, 504.22, 523.71, 514.62, 
486.82, 488.83, 488.22, 517.07, 480.92, 490.17, 484.53, 498.93, 
482.9, 496.78, 490.71, 499.76, 467.12, 496.26, 495.97, 498.35, 
506.96, 497.78, 516.4, 501.85, 502.91, 501.26, 549.98, 520.51, 
522.97, 519.49, 524.49, 505.37, 518.49, 511.03, 522.52, 491.9, 
495.99, 520.56, 498.94, 505.16, 494.82, 511.59, 499.44, 501.16, 
490.16, 497.7, 473.96, 494.24, 489.93, 493.62, 478.28, 491.57, 
513.43, 496.96, 500.36, 495.65, 517.62, 493.81, 501.78, 492.3, 
501.39, 489.06, 505.11, 494.37, 500.89, 480.77, 505.56, 501.85, 
469.17, 479.33, 472.09, 483.92, 466.83, 471.65, 468.83, 491.18, 
472.03, 509.46, 507.45, 508.18, 494.33, 513.44, 504.53, 511.92, 
502.06, 501.43, 531.06, 493.93, 503.43, 497.63, 512.42, 495.44, 
514.37, 508.08, 517.45, 483.65, 513.82, 513.52, 515.99, 502.85, 
490.94, 509.3, 494.95, 495.99, 494.37, 542.42, 513.36, 524.05, 
496.67, 501.45, 483.17, 495.71, 488.58, 499.56, 470.28, 503.95, 
524.77, 502.98, 509.25, 498.83, 515.74, 503.49, 505.23, 504.26, 
507.69, 483.48, 504.17, 499.78, 503.55, 487.9, 501.46, 494.97, 
483.96, 487.28, 482.7, 504.09, 480.9, 488.66, 479.43, 496.78, 
487.7, 503.7, 492.99, 499.49, 479.42, 504.14, 500.44, 504.91, 
510.82, 503.1, 515.71, 497.5, 502.64, 499.64, 523.46, 500.98, 
539.65, 537.52, 538.29, 523.62, 543.86, 534.42, 542.25, 515.41, 
499.37, 528.88, 491.91, 501.37, 495.6, 510.33, 493.42, 496.46, 
493.89, 503.0, 470.14, 499.47, 499.18, 501.58, 488.81, 504.33, 
518.7, 504.09, 505.15, 503.5, 552.44, 522.84, 533.73, 525.27, 
504.81, 486.4, 499.02, 491.84, 502.9, 473.43, 507.32, 504.98, 
479.24, 485.21, 475.28, 491.39, 479.72, 481.38, 480.45, 507.49, 
476.15, 496.52, 492.19, 495.9, 480.49, 493.85, 487.46, 496.07, 
503.43, 498.69, 520.79, 496.83, 504.85, 495.31, 513.23, 498.29, 
516.4, 505.42, 512.08, 491.51, 516.85, 513.06, 517.64, 498.15, 
492.44, 504.78, 486.95, 491.98, 489.04, 512.35, 490.35, 496.11, 
498.03, 498.74, 485.15, 503.9, 495.15, 502.4, 477.53, 497.27, 
529.55, 492.53, 502.0, 496.22, 510.97, 494.04, 497.09, 492.07, 
509.22, 475.96, 505.65, 505.35, 507.78, 494.85, 510.56, 499.29, 
485.91, 486.93, 485.34, 532.51, 503.98, 514.48, 506.32, 518.57, 
481.77, 494.27, 487.16, 498.11, 468.92, 502.49, 500.17, 500.55, 
506.23, 495.87, 512.68, 500.51, 502.24, 501.27, 529.48, 489.11, 
521.4, 516.86, 520.76, 504.58, 518.61, 511.9, 520.94, 478.88, 
495.3, 517.25, 493.45, 501.41, 491.94, 509.74, 494.9, 495.11, 
489.37, 495.82, 475.9, 500.44, 496.77, 501.2, 482.33, 493.79, 
512.53, 494.43, 499.53, 496.54, 520.21, 497.87, 503.72, 492.39, 
500.72, 487.07, 505.9, 497.12, 504.4, 479.43, 499.25, 494.03, 
465.05, 473.99, 468.53, 482.46, 466.48, 469.36, 464.62, 483.51, 
467.34, 496.5, 496.21, 498.59, 485.89, 501.32, 490.25, 495.83, 
501.05, 499.41, 547.95, 518.59, 529.39, 521.0, 533.6, 513.18, 
512.98, 505.6, 516.97, 486.67, 521.51, 519.1, 519.49, 504.11, 
489.77, 506.37, 494.35, 496.06, 495.1, 522.96, 483.09, 491.44, 
495.64, 499.38, 483.86, 497.31, 490.88, 499.55, 459.22, 484.48, 
522.16, 498.14, 506.18, 496.62, 514.59, 499.61, 499.82, 497.34, 
506.59, 486.24, 511.31, 507.56, 512.09, 492.81, 504.52, 496.33, 
482.34, 487.32, 484.41, 507.5, 485.71, 491.41, 480.36, 495.36, 
486.37, 505.17, 496.4, 503.67, 478.74, 498.53, 493.32, 496.19, 
509.61, 503.74, 518.71, 501.52, 504.61, 499.51, 519.81, 493.59, 
531.19, 530.88, 533.43, 519.85, 536.36, 524.52, 530.49, 507.32, 
498.36, 546.8, 517.5, 528.28, 519.9, 532.47, 512.09, 516.48, 
492.81, 503.89, 474.36, 508.32, 505.97, 506.35, 491.36, 508.85, 
516.95, 504.68, 506.42, 505.44, 533.88, 493.18, 501.7, 495.03, 
503.77, 488.12, 501.69, 495.2, 503.95, 463.27, 488.75, 487.64, 
477.0, 484.7, 475.54, 492.75, 478.4, 478.6, 476.23, 508.99, 
479.91, 504.66, 500.96, 505.43, 486.4, 497.95, 489.87, 499.87, 
505.16, 502.14, 526.08, 503.49, 509.4, 497.94, 513.49, 500.19, 
519.33, 510.32, 517.79, 492.16, 512.51, 507.15, 510.1, 492.93, 
494.24, 508.93, 492.07, 495.1, 490.1, 510.02, 484.29, 491.21, 
499.71, 502.11, 489.32, 504.86, 493.71, 499.33, 477.52, 499.86, 
548.6, 519.21, 530.02, 521.62, 534.24, 513.8, 518.21, 514.23, 
511.24, 481.28, 515.74, 513.36, 513.75, 498.54, 516.29, 506.34, 
488.13, 489.81, 488.87, 516.38, 477.01, 485.25, 478.8, 491.88, 
484.46, 497.93, 491.49, 500.17, 459.79, 485.08, 483.98, 485.49, 
508.07, 498.47, 516.51, 501.47, 501.68, 499.19, 533.53, 501.48, 
525.78, 521.92, 526.58, 506.75, 518.79, 510.37, 520.79, 492.29, 
497.01, 520.7, 498.34, 504.19, 492.85, 508.24, 495.07, 497.28, 
491.32, 498.52, 473.85, 493.44, 488.28, 491.12, 474.59, 488.46, 
514.86, 497.8, 500.87, 495.81, 515.96, 489.93, 496.93, 488.12, 
502.4, 489.61, 505.16, 494.01, 499.64, 477.82, 500.18, 497.02, 
473.21, 483.07, 475.41, 486.91, 468.28, 472.3, 468.67, 492.35, 
470.7, 504.4, 502.07, 502.45, 487.58, 504.94, 495.21, 503.02, 
501.73, 500.76, 528.94, 488.61, 497.05, 490.44, 503.84, 487.93, 
513.9, 507.25, 516.21, 474.54, 500.64, 499.51, 501.06, 488.95, 
490.56, 508.31, 493.51, 493.72, 491.27, 525.07, 493.53, 504.42, 
496.33, 500.76, 481.9, 493.35, 485.34, 495.25, 468.15, 508.16, 
523.84, 501.35, 507.24, 495.83, 511.32, 498.07, 500.29, 499.83, 
507.32, 482.21, 502.15, 496.9, 499.79, 482.96, 497.08, 491.18, 
483.43, 486.41, 481.49, 501.06, 475.78, 482.57, 474.01, 492.03, 
487.27, 502.74, 491.64, 497.24, 475.52, 497.77, 494.63, 499.56, 
510.41, 502.32, 514.47, 494.78, 499.02, 495.19, 520.21, 498.96, 
535.8, 533.32, 533.72, 517.92, 536.36, 526.02, 534.31, 509.29, 
499.04, 527.12, 486.93, 495.34, 488.75, 502.11, 486.26, 489.76, 
493.53, 502.25, 461.7, 487.09, 485.99, 487.5, 475.72, 491.58, 
518.09, 503.0, 503.21, 500.71, 535.16, 503.01, 514.11, 506.53, 
504.46, 485.47, 497.0, 488.94, 498.93, 471.62, 511.93, 510.08, 
478.53, 484.15, 473.26, 488.04, 475.4, 477.52, 477.08, 506.02, 
475.25, 494.9, 489.73, 492.58, 476.0, 489.91, 484.1, 493.22, 
503.08, 498.0, 518.24, 492.09, 499.12, 490.27, 508.91, 494.81, 
515.88, 504.49, 510.23, 487.95, 510.78, 507.55, 512.61, 494.21, 
492.07, 503.97, 484.69, 488.85, 485.09, 509.6, 488.79, 495.06, 
497.69, 498.07, 483.33, 500.54, 490.89, 498.63, 475.28, 495.98, 
528.14, 487.87, 496.3, 489.7, 503.08, 487.19, 490.69, 486.24, 
508.83, 467.75, 493.47, 492.35, 493.88, 481.94, 498.01, 487.62, 
485.44, 485.65, 483.24, 516.48, 485.45, 496.16, 488.84, 501.31, 
481.17, 492.6, 484.61, 494.51, 467.45, 507.4, 505.57, 506.46, 
505.87, 494.49, 509.93, 496.72, 498.94, 498.48, 528.72, 493.05, 
